0.000000000000000000e+00
7.078651685393260173e-01
9.438202247191012084e-01
1.134831460674157411e+00
1.292134831460674205e+00
1.415730337078651813e+00
1.539325842696629199e+00
1.651685393258427004e+00
1.752808988764045006e+00
1.865168539325842811e+00
1.932584269662921406e+00
2.000000000000000000e+00
2.044943820224719211e+00
2.089887640449438422e+00
2.134831460674157633e+00
2.179775280898876400e+00
2.213483146067416030e+00
2.247191011235955216e+00
2.247191011235955216e+00
2.303370786516854007e+00
2.292134831460674427e+00
2.348314606741573218e+00
2.370786516853932824e+00
2.393258426966291985e+00
2.404494382022472010e+00
2.382022471910112404e+00
2.382022471910112404e+00
2.426966292134831615e+00
2.438202247191011196e+00
2.460674157303370801e+00
2.483146067415730407e+00
2.505617977528090012e+00
2.516853932584269593e+00
2.528089887640449618e+00
2.550561797752809223e+00
2.573033707865168829e+00
2.584269662921348409e+00
2.606741573033708015e+00
2.617977528089887596e+00
2.662921348314606806e+00
2.674157303370786387e+00
2.685393258426966412e+00
2.707865168539326017e+00
2.719101123595505598e+00
2.741573033707865203e+00
2.764044943820224809e+00
2.764044943820224809e+00
2.786516853932584414e+00
2.820224719101123600e+00
2.853932584269663231e+00
2.865168539325842811e+00
2.887640449438202417e+00
2.910112359550562022e+00
2.932584269662921628e+00
2.955056179775280789e+00
2.977528089887640395e+00
3.000000000000000000e+00
3.022471910112359605e+00
3.033707865168539186e+00
3.056179775280899236e+00
3.067415730337078816e+00
3.089887640449438422e+00
3.112359550561797583e+00
3.134831460674157633e+00
3.157303370786516794e+00
3.179775280898876400e+00
3.202247191011236005e+00
3.224719101123595610e+00
3.247191011235955216e+00
3.269662921348314821e+00
3.280898876404494402e+00
3.303370786516854007e+00
3.325842696629213613e+00
3.348314606741573218e+00
3.359550561797752799e+00
3.382022471910112404e+00
3.393258426966291985e+00
3.404494382022472010e+00
3.426966292134831615e+00
3.449438202247191221e+00
3.460674157303370801e+00
3.483146067415730407e+00
3.505617977528090012e+00
3.505617977528090012e+00
3.539325842696629199e+00
3.561797752808988804e+00
3.595505617977527990e+00
3.617977528089888040e+00
3.640449438202247201e+00
3.662921348314606806e+00
3.662921348314606806e+00
3.685393258426966412e+00
3.707865168539326017e+00
3.719101123595505598e+00
3.741573033707865203e+00
3.764044943820224809e+00
3.786516853932584414e+00
3.808988764044944020e+00
3.831460674157303625e+00
3.853932584269663231e+00
